,x_coord_earth,y_coord_earth,Y_new,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
10,-117.92665876535631,32.27658790368312,0.6806313473314181,0.6327407306374079,-0.18031761038176602,0.16958788141036918,1.2672477336267862,1.4995927453792983,0.2744507434203229,0.0503786477043589,1.374018955060515,1.1455543621411692,-0.2950696671702168,0.072884357,0.088448808,0.025102173999999998,-0.00986948,0.603826022,-0.52529431,0.476380515,-0.023710178999999998,0.005702884,-0.020478386
11,-117.89201731618411,32.27658790368312,1.5148054339395605,0.7782643121204115,-0.4619877020332096,1.2361817269976456,0.15713290542348937,1.158335801475269,-0.5760222581978247,0.7919543892572005,-0.4703066806942086,0.2069667898373747,-0.07310412029540617,0.076679935,0.091125867,0.034543112,-0.005359974,0.6060887189999999,-0.516805916,0.45219609899999996,-0.007343009,0.003835167,-0.008160836
12,-117.82273441783971,32.27658790368312,0.7322405052618101,0.8467330008627341,-1.5165214201179766,0.6727679585368602,1.36598361697849,2.412480774705588,2.142232928837379,2.0495757569129194,2.41393436828564,0.5554092905118961,0.6644386242350366,0.084466105,0.09606579800000001,0.054846537,0.004225849,0.59969972,-0.486959394,0.390316781,0.01449199,0.001268384,0.007959239
13,-117.77077224408141,32.27658790368312,0.9705705100387627,-2.6027100669817678,-0.6254815582558163,0.24228534883957734,-0.8800540232534518,0.9216752707720826,0.36490478026287043,-0.49178105405693034,-1.2545544434973583,-0.15910315689809293,0.30133999563898073,0.09047767400000001,0.09939574300000001,0.071106959,0.011738852,0.585552993,-0.454387724,0.334811955,0.020125256,0.000167465,0.026341141000000002
14,-117.75345151949531,32.27658790368312,-3.092826030760182,-1.4518359896081598,0.5596727391673203,-0.6329665029912577,-0.6911983236313388,-1.9824258872057392,1.9677449479448301,-0.4823170379185458,-1.869384113539288,-0.06194990090979321,-0.623372216769577,0.09251438199999999,0.10043237199999999,0.076686598,0.014275113,0.579126696,-0.44182852100000003,0.315084795,0.019950854,-0.000133442,0.035015439
15,-117.73613079490922,32.27658790368312,0.25835757550236527,0.5235185458689574,0.06513500990126082,-0.007017582607585983,-0.5617582497414797,0.7758621645051648,0.035639220213308564,-0.7496189204489917,-1.3299829428803422,-1.6432508259286795,0.8920545977015485,0.094567515,0.101431785,0.082334012,0.016817978,0.5718776999999999,-0.428506559,0.294908073,0.018817556000000003,-0.000439184,0.045096065
16,-117.63220644739262,32.27658790368312,1.2887996504920496,1.295761698398936,1.6297344793849926,1.5539787872827893,0.6768302128346121,1.3869117331461671,1.7903054908468152,2.1767594700041424,2.3288550814242654,0.35780286225248864,0.3631128929487091,0.10722991400000001,0.10663103,0.11723051599999999,0.031900721,0.512601294,-0.335930348,0.16955756,-0.0022165789999999998,-0.002822162,0.13142506199999998
17,-117.59756499822042,32.27658790368312,-0.009725512928713223,-1.7539211179085619,0.7144128837803967,1.1580822289707575,-0.39360349926696,-0.5969374409617819,-0.5527660606225013,-0.08654098834135655,0.9799761325477748,1.003039153989354,-0.004339753012963507,0.11158056400000001,0.108054678,0.12906995,0.036729563,0.487610036,-0.301795226,0.128008591,-0.010503426000000001,-0.0038929999999999998,0.166354097
18,-117.54560282446212,32.27658790368312,-1.2194524014511419,0.3285721180984368,1.0276523619040319,0.2766358838352224,-0.07757872804201581,-0.18329966587175264,2.1192325470966416,-0.06583909852749377,0.26833320493672913,1.3653679149231972,-1.6778244110890346,0.118226438,0.109894876,0.146818404,0.043639407000000005,0.44627644299999997,-0.24931209199999999,0.067256151,-0.018676631000000003,-0.005713453,0.21864516899999997
19,-117.42435775235943,32.27658790368312,-0.9275005895887619,-1.279234518532768,-1.5803426505859655,-0.4295062314677094,0.034077960534534484,0.23937957336559437,1.0410319374742605,0.06144034760397051,0.28312263173080776,0.22496486258287307,-0.550203081714009,0.13427907,0.11279503699999999,0.18715283300000002,0.057511074,0.338148865,-0.12881074,-0.069971712,-0.0043325640000000006,-0.010199244,0.309177667
20,-116.95669818853476,32.27658790368312,0.2102164744322568,-1.0691830620103326,-0.32114511969561715,-0.27514533018075144,0.30340729548045037,-0.3956905826341357,-0.7167972785974012,-1.487662224381923,0.320933542517205,0.7137547187731202,-1.3306811112187933,0.202441426,0.106015556,0.29189251899999996,0.06156158,-0.020631068,0.33135551399999996,-0.48847778299999994,0.234341635,-0.006422537,-0.041270499
21,-116.93937746394866,32.27658790368312,-0.8397805446628603,-0.4086413869094751,0.15780885280528664,0.14173977848122576,-1.3338954000088874,0.9018849102324562,-0.7669360027277952,1.9510658868840738,-0.01450939307899709,-1.0852295591364771,0.26785499410636365,0.205121763,0.105251687,0.293372621,0.059932405,-0.031126525,0.35149684600000003,-0.49002901600000004,0.234841658,-0.0056987190000000005,-0.060426564
22,-116.85277384101816,32.27658790368312,0.18329198662277046,-0.19028966296355618,1.365247589336527,1.0690127027044978,-0.40382004245014735,0.9430116812154249,0.29232060956022166,0.03490242138124557,0.07231876451040208,0.9668414859429001,-0.8817690279340084,0.218647851,0.100945406,0.297631335,0.050000195,-0.08741590699999999,0.44845492,-0.475748423,0.219765188,-0.002124931,-0.125377442
23,-116.83545311643206,32.27658790368312,0.878542494025546,-0.20795209233486928,0.13599332674567707,-0.7094438074809215,-0.9332856486906361,0.37327641839578957,-0.5688046704626638,-0.5872547787940722,-0.06571745686246655,-0.05364666635502355,1.0173835013165444,0.221375923,0.099990329,0.297842284,0.047677671,-0.099655779,0.466526719,-0.468627865,0.21329465399999997,-0.001434578,-0.13054342800000002
24,-116.73152876891547,32.27658790368312,-1.9381584889085366,-2.3205296754032254,-0.5041465188834534,-0.17832419341645944,-0.8505554253029894,0.5106300335789418,-1.3945949417740697,-0.03299738699687854,-0.3152642771233315,0.2006489596160929,-0.5704570895579627,0.23787918600000002,0.09364977,0.294530837,0.031724202,-0.180684491,0.559178026,-0.400145263,0.15305629999999998,-0.000398135,-0.102905386
25,-116.71420804432937,32.27658790368312,-0.4684625089398451,0.46394276091984016,0.3321521310134154,-0.834042256336472,1.004333273748793,0.7297165910066709,0.41212200721870623,1.1380750166152442,0.14955366613019594,0.2766822558980244,0.6327709294783457,0.24064932600000002,0.09249692400000001,0.293212328,0.028775091000000003,-0.19535753399999997,0.571341337,-0.38513398,0.139954902,-0.002430883,-0.08950042400000001
26,-116.66224587057107,32.27658790368312,0.845534187755808,0.48028972907466627,2.139699905008086,0.3805909466468396,0.9131138781669867,0.5993239729421072,-0.12335518369392413,-0.29874886159094977,-0.5809206819974896,0.9587739164647742,-0.44264016901041486,0.248987039,0.088886366,0.28794623199999997,0.019545919,-0.24092461,0.6010390179999999,-0.33578183,0.09676553800000001,-0.015479273,-0.038098167
27,-116.62760442139887,32.27658790368312,-0.1805666894559521,-1.395840455252238,0.7241784065854621,0.8683751155957286,0.6505589597504898,-1.4937741557040574,-0.9343877151969882,-2.421223274945811,-0.11920355434707228,-2.7404830675959198,-0.43345694150029107,0.254565043,0.086359365,0.283351445,0.013141937,-0.27225952,0.6147366910000001,-0.300351951,0.065516202,-0.030340761,0.0028600390000000004
28,-116.59296297222667,32.27658790368312,0.827524591965453,-0.21951460655179497,-0.6938868194072432,0.3549352899094299,-0.6129815445381308,-0.1666622799598141,1.0566718228460372,1.4697640411317774,-1.350933792580468,-1.203214599601502,0.9174524700319775,0.260155629,0.083742883,0.27790080300000003,0.006605270999999999,-0.304001598,0.623246418,-0.263947335,0.033051447000000005,-0.049874358,0.046476369000000003
29,-116.55832152305447,32.27658790368312,-0.33716130954160384,-0.2530783811167127,-1.5348714557770078,0.4929026002230729,-0.8068612859642761,-0.6031764266212467,-0.9216853953947921,0.009324726482063173,0.1320492113104935,0.2640112276449039,-0.13350277019722107,0.26575616,0.081042683,0.27160771699999997,0.0,-0.33580961600000003,0.626411105,-0.227479216,0.0,-0.073405718,0.09033446699999999
30,-116.45439717553788,32.27658790368312,-1.9887966584485568,-1.0655112317350266,-0.5116496478531232,0.339364190632228,-0.5989494340115451,1.0474314810098868,-2.4824800914243226,-1.1384984067243773,-2.2326747087028225,1.9341910810517977,-1.0916643865927353,0.282590654,0.072499866,0.24785491899999998,-0.019594201000000002,-0.427975448,0.6037426379999999,-0.126167654,-0.096801792,-0.15749634,0.199991179
31,-116.36779355260738,32.27658790368312,-0.32072133321205204,-0.45013152385062916,-0.3659349919393034,-1.2423987369629785,-0.9563146003809638,-0.05247422682848706,-0.21207664560860737,-1.3333021087157042,-0.9460687426678356,-1.122382208927642,-1.1232877357350095,0.296616643,0.064967813,0.222829716,-0.034867018,-0.495551636,0.550580255,-0.06041987099999999,-0.165565927,-0.224525108,0.23712160399999999
32,-116.28118992967688,32.27658790368312,1.5680537606573783,-0.852744684655583,-0.7193911915258183,-0.2136024426229631,-0.7207257591570616,-2.6640599344035873,-1.859805324496867,-1.640420865626561,-1.7208247490708053,-1.2153163774999827,-1.3849136368323969,0.310594257,0.057169894000000006,0.19354725899999997,-0.048415645,-0.5490556839999999,0.472459485,-0.014103111000000002,-0.21372503,-0.269344286,0.20569184
33,-116.22922775591859,32.27658790368312,0.28800531041976096,1.2742495556471645,0.021555303183665397,1.7873974278309204,0.9701276476086683,0.9643779246478626,0.2758135519796798,1.04987268899783,-0.4617097538094391,0.5102741861124647,1.344169827262031,0.318939547,0.052407917000000005,0.174166839,-0.055473903,-0.57257019,0.417111616,0.008594097,-0.229917315,-0.280148365,0.15400451099999998
34,-116.17726558216029,32.27658790368312,0.8535191350202607,-0.3391784176028133,-1.6284894186802683,-2.3242728198433737,-0.15050098337763643,-0.6910773294547763,0.20392147393636526,-1.6973498181190658,-0.309173020789401,-3.024475006761384,0.00971971693230322,0.327242369,0.047612358,0.153593291,-0.061605057000000005,-0.588767857,0.357983179,0.033246066,-0.23565405600000003,-0.277160573,0.082733335
35,-116.14262413298809,32.27658790368312,0.5968072026164488,1.2993209563091994,0.16767566020291907,0.8486376738242545,-0.03809582017701413,0.11327146114318935,0.64944071959249,-0.22000789386127156,0.5363979065000807,0.0033716696732206904,0.24015112863455335,0.332749336,0.044408472000000004,0.13928629999999997,-0.065137576,-0.595257723,0.317538495,0.0527423,-0.23362789399999997,-0.267431816,0.028201191
36,-115.952096162541,32.27658790368312,-1.3811871032028733,-0.14119226705435212,0.15603019212415403,0.2902164724431835,2.7016979531180296,0.918295209481097,0.2843358423256482,0.7586830118741474,-0.242842408102257,-1.1447554548679122,1.7159096309105162,0.362500967,0.027030025,0.054334473,-0.075920693,-0.567427164,0.106656634,0.214985488,-0.152093476,-0.12418518199999999,-0.267067638
37,-115.7269267429217,32.27658790368312,-2.6259601412987164,-0.7706679101348781,-0.4811017671612693,0.3012556154573722,0.34306712977569404,1.3036962864156414,2.5038312316959765,-0.7880591798730912,0.6063585978359919,-0.3533369994061784,2.295193567306181,0.396026562,0.008219042,-0.052547312,-0.069551431,-0.415769536,-0.097837849,0.43207494700000004,-0.010164544000000001,0.106556854,-0.376888025
38,-115.67496456916341,32.27658790368312,-0.7367965282127779,-0.41477087209569224,-0.737829569068649,-0.242467194479304,0.1226540847864294,0.6958081371786696,1.2801253136081667,-1.2926328218067025,-0.0005352589308569979,-1.8220787859838847,-0.11443641435536486,0.40343902299999995,0.004328426,-0.078431501,-0.065443662,-0.36919648899999996,-0.144944346,0.463953457,0.008618359,0.137394207,-0.34356056799999996
39,-115.51907804788851,32.27658790368312,0.3652058737551769,-0.05944396221530021,1.2348000202580585,0.7718438149384772,2.0383383500035523,0.4667678543431768,-0.8083020414276594,1.8460797125010393,0.629067730471409,0.9145555960939106,0.7330184027392446,0.424801529,-0.005978384000000001,-0.16217838099999998,-0.048597750999999995,-0.22211710199999998,-0.28087290000000004,0.48576518700000004,0.010293097,0.12523821699999999,-0.164767215
40,-115.48443659871631,32.27658790368312,-0.4445227853590573,0.4256122272120508,0.13939600948573885,1.1465402357752366,0.8887010147500409,0.4682364702829832,2.7510554795656357,1.1034386929248163,1.4904688117492584,1.209160169924722,2.048208002739178,0.429354595,-0.007954894,-0.182114878,-0.044148824,-0.189912752,-0.307758307,0.474541925,0.002174488,0.103299604,-0.122712839
41,-115.38051225119972,32.27658790368312,0.9262587051946962,1.1145966769348066,-0.346124900340638,-1.7695987313953012,-0.5387860307959063,1.3331013516885246,-0.4884829626136013,0.12739123461963914,-0.32046295234592365,-0.18175210431473718,-1.2036455919589144,0.442549422,-0.013115752,-0.244483117,-0.029915092,-0.098003417,-0.374712916,0.409026845,-0.031458976,0.012578611000000002,-0.028572922999999997
42,-115.34587080202752,32.27658790368312,0.5001924369030378,-0.1637900578154151,1.3093852333434293,-0.9609260257278388,-0.8139383346047466,-0.9826916276982633,-0.6066734971200577,-0.4360951255200226,-0.6106821210469191,-1.0361239324036646,-0.5139252080142847,0.446785218,-0.014565799999999999,-0.265975784,-0.025013634,-0.069162585,-0.391324347,0.37818685,-0.049942447,-0.021320901,-0.012210051999999999
43,-115.31122935285532,32.27658790368312,0.3041100536921459,0.7005598686265493,0.45756772365821996,0.5831265527978652,0.6517569906620151,0.7077909094030049,-0.3526987774588715,0.05500262347418782,0.16117137638016113,0.6298345940988016,-1.0302401320755963,0.45093603299999996,-0.015874596,-0.28772436100000004,-0.020105223999999998,-0.04111362,-0.40460817200000004,0.343882945,-0.073173558,-0.054572380999999996,-0.00341352
44,-118.56752557504198,32.29390862826922,1.4281733166894885,-0.617504907780804,1.5074549079294484,-0.4865357764869079,0.9120717735599656,-0.2904794282111966,0.2993242664988422,0.6127471707402268,-1.0097777599000735,-0.19181472794787804,-1.3552664336509783,0.010302916,0.01462061,-0.030100192999999997,-0.00859383,0.132962466,-0.09285893199999999,0.118099533,-0.12025391699999999,0.038554485,-0.24309301
45,-118.37699760459489,32.29390862826922,-0.02079218367533229,0.8765121784762177,0.7816562592680838,-0.311520828573474,0.5369198639101681,0.42252903221441873,0.5359177267365088,0.12752883428874395,2.340805120416509,0.06743599090370678,-0.885338420609839,0.026509837,0.037971057999999995,-0.043250387,-0.023653577000000002,0.312798765,-0.26784785699999997,0.310841577,-0.208489229,0.040083834,-0.406277669
46,-118.32503543083659,32.29390862826922,0.4076226457094406,-0.33478058432522984,-0.06603560131051811,-0.5760537268442354,0.8685036902660938,1.0126667134142722,0.36107830170252253,0.04006332942140152,-0.28500874654824515,0.34678702470882705,0.6373116105391919,0.031123843999999998,0.04404271,-0.042987353,-0.025336035,0.362604245,-0.318976561,0.36645127200000005,-0.20973449800000002,0.036373374,-0.398717514
47,-118.3077147062505,32.29390862826922,-1.0611336251553416,-1.9093924359294099,1.2458573644198438,-0.32911872269559395,-0.5016829331035779,-0.026999906619322184,-0.9861279180320757,-0.30380733017338096,0.03677207774776926,-1.2763384133863307,1.7322538080309486,0.03268422,0.046030725,-0.042495739000000005,-0.025649607,0.378900619,-0.33569351799999997,0.384167125,-0.207871096,0.034750816000000004,-0.390878625
48,-118.1345074603895,32.29390862826922,0.10201345554040622,0.4771825411837071,-0.37462176207490777,0.5633400015108572,-2.145054531132659,0.9907371335910055,0.24917921412436836,-0.9255448586749698,-1.0003346474045705,-0.5713153834599016,-0.9751535788173699,0.048982822999999995,0.064742485,-0.026347241,-0.022160739,0.522332194,-0.475847523,0.5117376779999999,-0.136296511,0.010855095,-0.205885058
49,-118.0998660112173,32.29390862826922,0.9054750992954258,1.268271510851135,0.7106951636261843,1.2370759515060656,1.6408711274162036,0.9299263280331014,1.2765459796049965,0.9983652748475078,0.29654179403034325,1.9644731844110201,-0.43505518044605607,0.052407752,0.068195125,-0.020731771,-0.020115254,0.5446023720000001,-0.494719787,0.522154634,-0.113871049,0.005280516,-0.15869456099999998
50,-117.9959416637007,32.29390862826922,1.9713523743494785,1.168058637227856,2.0131970050796184,2.657691837750775,2.536607828876421,1.6670342163644782,1.3740821484843162,2.2031057200506923,2.2672867378533916,1.7988147969474633,0.6808904695191117,0.06304277700000001,0.07788492400000001,0.000455444,-0.0117214,0.593541667,-0.526348894,0.516885839,-0.043487503,-0.010133749000000001,-0.038707255
51,-117.92665876535631,32.29390862826922,0.3943126302460861,-0.21602780648795164,-0.5685560014794556,-1.6369030742510207,-0.17765445328924462,0.5267962767802584,-0.8779852983616447,-0.5815622362885403,-0.7503524635377371,1.504292550702087,-0.8380484802191991,0.070444764,0.083744152,0.017825675,-0.004571756,0.609381663,-0.524914526,0.483463847,-0.002262497,-0.017856281,0.0073475319999999995
52,-117.82273441783971,32.29390862826922,0.6225048109303647,1.6953101034277067,1.0560279609502623,0.1870148398222421,-0.21671784816791967,-0.1257604161033201,-0.5497749143555681,-0.0810669086721655,0.7792072782785493,-0.3265932787711648,0.5317024096647499,0.082031938,0.091553994,0.04784208,0.007735486999999999,0.606070212,-0.489308896,0.395794881,0.036454142,-0.02413712,0.035865066
53,-117.51096137528992,32.29390862826922,-0.41619124408599,0.23954090070076256,0.3742600058009099,-1.2263203355517072,0.07628218191478299,0.5753311298855691,1.3969050937204905,-0.5981521689599685,-0.5461163951685146,1.3857596093851565,-0.35001995918392415,0.12032569300000001,0.10720310300000001,0.152566077,0.045650336,0.425214714,-0.221829307,0.031560651,0.002282239,-0.032546996,0.2638193
54,-117.23382978191233,32.29390862826922,0.6038034096778737,-0.8204227900542049,0.3116811945331993,0.7918956433063964,1.7228927458059553,-0.5220144782702532,-1.4695900834603386,-0.964117886437412,1.3713969679976306,1.5496470696022395,-0.9793298106315613,0.158574427,0.11063313300000001,0.237712657,0.063113268,0.176464475,0.031423652999999996,-0.289658653,0.12373030800000001,-0.03928695,0.260074603
55,-117.14722615898184,32.29390862826922,0.8993313037451283,1.9431155636274826,-0.016552427788780695,0.3115834963346997,0.6722357386083446,0.0989329901185967,0.4995263117451181,0.8455862316761592,1.1191096302890002,-0.15295065532798988,-0.09672800414551073,0.1712418,0.109680593,0.2581714,0.062945813,0.109523131,0.112044894,-0.38069639200000005,0.181122415,-0.038372136,0.171070533
56,-117.04330181146524,32.29390862826922,1.1186506949677897,1.4501942201298395,0.8000459834968533,1.243001278820318,0.6034271787430276,0.7302048924868731,0.14822653489588805,0.09920441202504629,1.2471335058161777,-0.9787861429655137,-0.9827589309669081,0.18682988600000003,0.107320062,0.277236989,0.058687085,0.040872789,0.223380697,-0.460771466,0.233265659,-0.035378032999999996,0.044698327
57,-116.99133963770696,32.29390862826922,1.5404972218165944,0.4256858596114182,1.2582822224255277,0.643633400007946,-0.1846990399695521,-1.1456163836559188,0.5922843115519775,-1.1430299799208505,1.0715926287405784,-1.7883950794648515,0.604281867016514,0.194766938,0.105661109,0.28426121600000004,0.054888953,0.009741059,0.283529598,-0.48423671100000004,0.24746333899999998,-0.033374003,-0.018775521
58,-116.92205673936256,32.29390862826922,0.12037681158732103,-0.29596731940089827,0.410012479396898,-0.44118360937183204,1.2302641389845081,0.6263872868784388,0.46795121818730306,1.4870681254851397,1.9897154753719513,0.3478660968446834,-0.44331099195755275,0.205482022,0.1029757,0.290822655,0.048151732999999995,-0.032082821,0.36474657299999996,-0.49558950700000004,0.251033624,-0.030498007999999997,-0.096644069
59,-116.71420804432937,32.29390862826922,1.022134106924284,0.9096693146772571,-0.6101951325409863,1.8952320527975324,-0.16261241565086795,0.9803199447245919,0.6983330752025758,-0.8757452031928636,0.1941957402404071,0.0983940112923165,0.1357575270248373,0.238361447,0.09195947300000001,0.2900233,0.018024785,-0.18580305,0.567765311,-0.39737453899999997,0.155535014,-0.027697700000000002,-0.104729164
60,-116.69688731974327,32.29390862826922,1.5031888591737244,0.8411323475671032,0.2690345104312776,0.6211805662631658,-1.625203994814986,0.45364039157067493,1.7074094450892023,-0.6093184986727371,0.4471155970455698,0.452212271270606,-0.9002493054930131,0.241140043,0.09086099800000001,0.288532568,0.014986616999999999,-0.20078807199999998,0.579153855,-0.38207839200000004,0.14169063,-0.030662242000000003,-0.08875189800000001
61,-116.67956659515717,32.29390862826922,-0.7321365734201051,1.1580415249291147,-0.19211435912847005,1.1803630350464471,0.017331186727756208,0.2325752806406714,-1.263127953316461,0.7704534492546337,0.6350052648524408,0.3576548936840024,0.6491116272862733,0.243923127,0.089737568,0.286822488,0.011891253999999999,-0.21602507899999998,0.589398898,-0.366079375,0.127231958,-0.034757848,-0.070955694
62,-116.64492514598497,32.29390862826922,0.962273648103241,0.46249038778079493,-0.13998630714463386,2.4301231378576027,1.676902499495094,0.6177255324637669,0.809908929667912,1.1005947182473208,1.1005585612254676,-0.03652784715248348,1.2324662604747936,0.249501468,0.087418451,0.282747447,0.005553931999999999,-0.247121502,0.606278969,-0.332396593,0.09678283900000001,-0.046463107000000003,-0.030977827000000003
63,-116.59296297222667,32.29390862826922,0.7870194795742894,2.5603557370333667,-0.6156988407614676,-0.06322926963027999,0.27796997272734475,1.6613604180160364,0.3203771050442278,-0.23458326543232647,0.7412767595088143,0.672402725453066,-0.9569261285085527,0.257894536,0.083769212,0.275014976,-0.004217516,-0.294754394,0.6220466610000001,-0.279322238,0.048472252,-0.072441482,0.035595955
64,-116.54100079846837,32.29390862826922,0.5127786866718548,0.8787898348781717,0.3866445477256225,0.09573506816838216,0.22207277791547203,0.53444074568318,0.34690821196207244,0.812075249639376,-1.8800512081265732,0.30005252601577986,0.5165111489780596,0.266310365,0.079932019,0.265377291,-0.014130893,-0.342561743,0.625825815,-0.22589113600000002,-0.0011449189999999999,-0.106637154,0.102795408
65,-116.43707645095178,32.29390862826922,-1.44452339403546,-1.8219939095446092,-0.6047768885502964,0.11044453811583933,-1.3835303206763734,0.04488465072273995,-1.07905055541527,-0.28243738573828747,-0.7707265602611462,-0.06166893028955083,-0.02254464531254856,0.283174126,0.071772913,0.240634853,-0.033543064,-0.433761202,0.597373386,-0.129158407,-0.096814174,-0.185583477,0.20742038699999998
66,-116.33315210343518,32.29390862826922,-0.8033183757184045,-0.4853356875372094,-2.523179322421188,-2.22042118452969,-0.8982528925475152,0.6353065963899095,-0.3490584123903221,-0.00770729863790207,0.41444436984063254,-0.8046031864372729,-1.766230639437863,0.300019359,0.063106809,0.20916769899999998,-0.051142455999999996,-0.5108505839999999,0.525703237,-0.058163727,-0.17473822100000003,-0.25147205300000003,0.231159062
67,-116.12530340840199,32.29390862826922,0.3603042489345129,0.8499356890621261,0.2882724215071833,1.0518633217592028,0.2637842802742715,0.003354903949230405,-0.643709907247101,1.5286962487104943,1.3648931076697874,-0.5185606401291007,-1.2661724094679732,0.333355093,0.044964356,0.12971812800000002,-0.076282201,-0.590403455,0.303696035,0.045419509000000004,-0.22741460800000002,-0.250224754,-0.000253792
68,-115.9694168871271,32.29390862826922,-0.8233715907516944,-0.6641018622066552,-0.3230201296556217,-1.1407888177447916,-0.25679145355158955,0.38178831219701914,0.8365674639347039,-1.077325612480087,0.27937936222754106,0.2578465958635319,0.019741607793742046,0.357749986,0.031380923,0.060167097,-0.083576318,-0.568500222,0.131304472,0.18000196699999998,-0.16962450899999998,-0.125562779,-0.245372122
69,-115.952096162541,32.29390862826922,-0.3130214623695795,-1.0959903135272215,-0.09097559530988904,-0.21643568962426882,-0.7989082933580305,0.06142395710168301,-0.15398341365521373,-0.20952028094291408,-0.40904973216248713,0.4913920246948948,0.49886430104776824,0.36041568,0.02990498,0.052127014000000006,-0.083721953,-0.561743982,0.11394949,0.19801909899999998,-0.159648188,-0.107779679,-0.268935088
70,-115.62300239540511,32.29390862826922,1.3110317868831898,1.2353260217356157,2.0130503286864365,-0.21059400995117916,0.5404526315655515,-2.0325346056246243,0.7046296088832074,0.21011810169168532,0.34433373503588927,1.2081069556429787,0.30552847234761404,0.40873632299999996,0.0046956770000000005,-0.107472089,-0.063120101,-0.316466694,-0.18425539999999999,0.473539471,-0.0032621290000000003,0.167726355,-0.31109421800000003
